"","YEAR","JAN","FEB","MAR","APR","MAY","JUN","JUL","AUG","SEP","OCT","NOV","DEC","ANNUAL"
"41",1890,-0.324,-0.366,-0.46,-0.319,-0.425,-0.378,-0.414,-0.421,-0.477,-0.504,-0.57,-0.407,-0.419
"42",1891,-0.515,-0.467,-0.371,-0.36,-0.207,-0.3,-0.332,-0.318,-0.204,-0.332,-0.546,-0.124,-0.338
"43",1892,-0.407,-0.121,-0.459,-0.483,-0.401,-0.466,-0.535,-0.445,-0.325,-0.444,-0.627,-0.794,-0.457
"44",1893,-0.962,-0.723,-0.374,-0.562,-0.551,-0.463,-0.278,-0.288,-0.44,-0.271,-0.415,-0.352,-0.474
"45",1894,-0.454,-0.379,-0.38,-0.379,-0.426,-0.493,-0.316,-0.343,-0.465,-0.443,-0.424,-0.404,-0.406
"46",1895,-0.497,-0.678,-0.527,-0.408,-0.415,-0.332,-0.359,-0.267,-0.286,-0.343,-0.302,-0.318,-0.393
"47",1896,-0.224,-0.233,-0.384,-0.35,-0.207,-0.124,-0.112,-0.068,-0.111,-0.13,-0.293,-0.032,-0.189
"48",1897,-0.203,-0.124,-0.276,-0.07,-0.028,-0.162,-0.165,-0.16,-0.142,-0.262,-0.46,-0.484,-0.211
"49",1898,-0.084,-0.378,-0.752,-0.569,-0.471,-0.322,-0.383,-0.309,-0.335,-0.561,-0.454,-0.361,-0.416
"50",1899,-0.212,-0.501,-0.542,-0.347,-0.311,-0.392,-0.283,-0.15,-0.14,-0.189,0.027,-0.457,-0.291
"51",1900,-0.246,-0.164,-0.276,-0.252,-0.276,-0.184,-0.193,-0.184,-0.223,-0.06,-0.262,-0.087,-0.2
"52",1901,-0.182,-0.27,-0.246,-0.193,-0.197,-0.159,-0.194,-0.199,-0.349,-0.298,-0.446,-0.442,-0.265
"53",1902,-0.239,-0.27,-0.393,-0.449,-0.405,-0.449,-0.392,-0.369,-0.37,-0.486,-0.534,-0.524,-0.407
"54",1903,-0.274,-0.204,-0.355,-0.472,-0.464,-0.551,-0.496,-0.593,-0.528,-0.658,-0.627,-0.604,-0.485
"55",1904,-0.641,-0.603,-0.659,-0.553,-0.538,-0.526,-0.53,-0.483,-0.485,-0.48,-0.386,-0.417,-0.526
"56",1905,-0.471,-0.697,-0.461,-0.555,-0.343,-0.329,-0.298,-0.309,-0.322,-0.37,-0.224,-0.205,-0.382
"57",1906,-0.073,-0.238,-0.293,-0.114,-0.336,-0.296,-0.321,-0.324,-0.388,-0.353,-0.43,-0.283,-0.288
"58",1907,-0.443,-0.519,-0.343,-0.508,-0.552,-0.528,-0.407,-0.461,-0.413,-0.359,-0.581,-0.535,-0.47
"59",1908,-0.423,-0.417,-0.636,-0.545,-0.474,-0.478,-0.478,-0.539,-0.458,-0.586,-0.595,-0.577,-0.516
"60",1909,-0.583,-0.543,-0.689,-0.609,-0.589,-0.52,-0.585,-0.325,-0.402,-0.48,-0.432,-0.6,-0.53
"61",1910,-0.359,-0.517,-0.485,-0.453,-0.473,-0.486,-0.469,-0.443,-0.443,-0.484,-0.653,-0.669,-0.494
"62",1911,-0.558,-0.767,-0.701,-0.719,-0.602,-0.574,-0.516,-0.501,-0.511,-0.465,-0.378,-0.291,-0.547
"63",1912,-0.362,-0.297,-0.385,-0.336,-0.377,-0.32,-0.458,-0.561,-0.563,-0.643,-0.515,-0.487,-0.44
"64",1913,-0.465,-0.515,-0.534,-0.433,-0.509,-0.51,-0.443,-0.395,-0.428,-0.429,-0.27,-0.238,-0.428
"65",1914,-0.092,-0.226,-0.335,-0.388,-0.28,-0.29,-0.337,-0.215,-0.261,-0.153,-0.176,-0.245,-0.248
"66",1915,-0.117,-0.057,-0.193,-0.056,-0.218,-0.221,-0.118,-0.076,-0.141,-0.259,-0.14,-0.256,-0.151
"67",1916,-0.245,-0.186,-0.405,-0.344,-0.363,-0.473,-0.38,-0.348,-0.343,-0.403,-0.573,-0.627,-0.388
"68",1917,-0.684,-0.762,-0.826,-0.476,-0.655,-0.351,-0.12,-0.223,-0.123,-0.39,-0.396,-0.624,-0.467
"69",1918,-0.505,-0.524,-0.446,-0.492,-0.424,-0.332,-0.342,-0.364,-0.238,-0.098,-0.033,-0.227,-0.335
"70",1919,-0.098,-0.079,-0.302,-0.074,-0.265,-0.252,-0.364,-0.33,-0.232,-0.305,-0.531,-0.456,-0.275
"71",1920,-0.244,-0.425,-0.123,-0.265,-0.191,-0.215,-0.291,-0.231,-0.137,-0.224,-0.284,-0.345,-0.246
"72",1921,-0.137,-0.179,-0.251,-0.228,-0.204,-0.117,-0.138,-0.279,-0.162,-0.139,-0.301,-0.153,-0.187
"73",1922,-0.398,-0.273,-0.269,-0.235,-0.382,-0.32,-0.229,-0.347,-0.283,-0.322,-0.288,-0.304,-0.302
"74",1923,-0.23,-0.414,-0.408,-0.361,-0.321,-0.244,-0.347,-0.378,-0.321,-0.264,-0.02,-0.004,-0.272
"75",1924,-0.315,-0.202,-0.27,-0.28,-0.239,-0.216,-0.264,-0.276,-0.279,-0.313,-0.362,-0.526,-0.293
"76",1925,-0.398,-0.305,-0.223,-0.276,-0.258,-0.254,-0.217,-0.13,-0.189,-0.305,-0.056,0.007,-0.213
"77",1926,0.09,-0.042,-0.022,-0.169,-0.219,-0.092,-0.235,-0.087,-0.104,-0.085,-0.109,-0.234,-0.106
"78",1927,-0.254,-0.146,-0.326,-0.26,-0.259,-0.238,-0.146,-0.144,-0.132,-0.04,-0.173,-0.425,-0.21
"79",1928,-0.05,-0.138,-0.339,-0.255,-0.286,-0.344,-0.165,-0.176,-0.223,-0.169,-0.157,-0.235,-0.208
"80",1929,-0.479,-0.666,-0.406,-0.389,-0.389,-0.35,-0.362,-0.189,-0.267,-0.18,-0.074,-0.473,-0.35
"81",1930,-0.33,-0.293,-0.155,-0.193,-0.197,-0.162,-0.12,-0.057,-0.078,-0.093,0.076,-0.072,-0.136
"82",1931,-0.002,-0.151,-0.12,-0.18,-0.165,-0.036,0.007,-0.047,-0.047,-0.04,-0.148,-0.101,-0.083
"83",1932,0.162,-0.191,-0.237,-0.066,-0.168,-0.194,-0.128,-0.196,-0.037,-0.172,-0.231,-0.192,-0.134
"84",1933,-0.285,-0.315,-0.341,-0.218,-0.211,-0.26,-0.185,-0.176,-0.234,-0.198,-0.31,-0.525,-0.269
"85",1934,-0.218,-0.16,-0.388,-0.249,-0.079,-0.042,-0.064,-0.058,-0.094,-0.084,0.024,-0.132,-0.126
"86",1935,-0.223,0.105,-0.222,-0.267,-0.242,-0.185,-0.144,-0.153,-0.136,-0.076,-0.299,-0.264,-0.173
"87",1936,-0.298,-0.354,-0.293,-0.202,-0.15,-0.162,-0.022,-0.043,-0.105,-0.003,-0.07,-0.009,-0.141
"88",1937,-0.121,0.039,-0.273,-0.128,-0.079,-0.008,0.051,0.082,0.112,0.121,0.002,-0.101,-0.024
"89",1938,0.019,0.019,0.064,0.085,-0.087,-0.059,-0.045,0.013,0.063,0.147,0.019,-0.293,-0.003
"90",1939,-0.066,-0.043,-0.26,-0.095,-0.027,0.062,0.052,0.04,-0.072,-0.273,-0.121,0.216,-0.047
"91",1940,-0.185,-0.033,-0.107,0.065,0.026,0.037,0.142,0.05,0.124,0.013,-0.06,0.159,0.02
"92",1941,-0.096,-0.019,-0.141,0.023,-0.02,0.123,0.116,0.019,-0.129,0.219,0.053,0.101,0.021
"93",1942,0.212,-0.078,-0.087,-0.061,-0.01,0.034,-0.074,-0.061,0.005,-0.076,-0.072,0.013,-0.023
"94",1943,-0.202,0.068,-0.2,0.006,-0.013,-0.094,0,-0.001,-0.014,0.237,0.027,0.198,0.001
"95",1944,0.29,0.14,0.148,0.056,0.068,0.152,0.221,0.238,0.303,0.212,0.009,-0.02,0.152
"96",1945,-0.003,-0.086,-0.039,0.167,-0.099,0.006,-0.08,0.364,0.162,0.185,-0.012,-0.206,0.03
"97",1946,0.101,0.046,-0.063,0.135,-0.121,-0.266,-0.048,-0.146,-0.007,-0.048,-0.091,-0.357,-0.07
"98",1947,-0.116,-0.18,-0.066,0.096,-0.06,0.007,-0.006,-0.038,-0.075,0.077,0.043,-0.175,-0.04
"99",1948,0.089,-0.126,-0.175,-0.042,0.109,0.075,-0.109,-0.001,-0.057,0.031,-0.051,-0.203,-0.037
"100",1949,0.15,-0.145,-0.178,0.009,-0.043,-0.186,-0.089,-0.038,-0.072,-0.032,-0.077,-0.188,-0.071
"101",1950,-0.333,-0.245,-0.178,-0.165,-0.087,-0.074,-0.039,-0.112,-0.106,-0.125,-0.391,-0.254,-0.172
"102",1951,-0.355,-0.463,-0.298,-0.105,-0.013,0.037,0.049,0.142,0.093,0.129,-0.038,0.174,-0.052
"103",1952,0.182,0.135,-0.13,0.055,0.04,0.04,0.099,0.094,0.098,-0.009,-0.189,-0.06,0.03
"104",1953,0.067,0.146,0.13,0.195,0.138,0.164,0.054,0.095,0.076,0.073,-0.073,0.09,0.097
"105",1954,-0.237,-0.088,-0.155,-0.151,-0.207,-0.13,-0.198,-0.094,-0.087,-0.036,0.022,-0.235,-0.132
"106",1955,0.125,-0.166,-0.405,-0.244,-0.235,-0.168,-0.2,-0.063,-0.117,-0.164,-0.313,-0.336,-0.19
"107",1956,-0.248,-0.348,-0.311,-0.335,-0.28,-0.225,-0.211,-0.243,-0.281,-0.23,-0.259,-0.207,-0.265
"108",1957,-0.167,-0.129,-0.185,-0.064,0.052,0.084,0.003,0.094,0.038,-0.013,0.056,0.158,-0.005
"109",1958,0.269,0.183,-0.004,0.038,0.035,-0.016,0.041,0.01,-0.052,0.015,0.012,0.027,0.046
"110",1959,0.087,0.03,0.08,0.046,-0.012,0.063,0.03,0.048,0.038,-0.035,-0.112,-0.07,0.016
"111",1960,-0.029,0.102,-0.316,-0.176,-0.154,-0.029,-0.027,0.007,0.062,-0.027,-0.15,0.141,-0.049
"112",1961,0.046,0.185,0.096,0.097,0.087,0.108,0.016,0.03,-0.029,-0.031,-0.02,-0.112,0.039
"113",1962,0.055,0.139,0.027,0.025,-0.044,-0.054,0.016,-0.003,-0.014,0.045,0.009,-0.01,0.016
"114",1963,-0.05,0.152,-0.142,-0.067,-0.021,-0.033,0.11,0.127,0.126,0.224,0.161,-0.007,0.048
"115",1964,-0.045,-0.124,-0.276,-0.244,-0.175,-0.159,-0.171,-0.258,-0.284,-0.268,-0.297,-0.356,-0.222
"116",1965,-0.103,-0.244,-0.215,-0.255,-0.159,-0.11,-0.181,-0.112,-0.095,-0.03,-0.14,-0.066,-0.141
"117",1966,-0.096,-0.094,-0.063,-0.107,-0.141,0.035,0.031,-0.022,-0.04,-0.105,-0.096,-0.144,-0.07
"118",1967,-0.167,-0.235,-0.052,-0.068,0.073,-0.086,-0.066,-0.065,-0.097,0.06,-0.064,-0.151,-0.076
"119",1968,-0.242,-0.214,0.036,-0.17,-0.221,-0.106,-0.103,-0.06,-0.086,-0.018,-0.07,-0.11,-0.113
"120",1969,-0.171,-0.17,-0.004,0.108,0.126,0.023,0.038,0.051,0.015,0.023,0.132,0.194,0.03
"121",1970,0.072,0.143,-0.069,0.058,-0.036,-0.014,-0.049,-0.09,-0.039,-0.074,-0.049,-0.165,-0.027
"122",1971,-0.097,-0.291,-0.286,-0.237,-0.215,-0.233,-0.129,-0.168,-0.123,-0.16,-0.08,-0.204,-0.186
"123",1972,-0.376,-0.287,-0.134,-0.079,-0.065,0.003,-0.025,0.013,-0.059,0.002,-0.005,0.183,-0.068
"124",1973,0.146,0.276,0.226,0.162,0.086,0.11,0.025,0.018,-0.038,-0.041,-0.095,-0.108,0.064
"125",1974,-0.376,-0.406,-0.233,-0.179,-0.195,-0.151,-0.125,-0.082,-0.129,-0.215,-0.211,-0.237,-0.212
"126",1975,-0.071,-0.092,-0.075,-0.088,-0.083,-0.084,-0.109,-0.179,-0.126,-0.228,-0.313,-0.304,-0.146
"127",1976,-0.23,-0.323,-0.442,-0.196,-0.317,-0.25,-0.185,-0.201,-0.164,-0.313,-0.176,-0.081,-0.24
"128",1977,-0.081,0.079,0.104,0.094,0.069,0.109,0.06,-0.001,0.032,-0.006,0.137,-0.056,0.045
"129",1978,0.014,-0.038,0.027,-0.062,-0.089,-0.133,-0.063,-0.188,-0.054,-0.116,0.045,-0.1,-0.063
"130",1979,-0.038,-0.14,0.014,-0.048,-0.03,0.058,0.054,0.08,0.092,0.131,0.147,0.356,0.056
"131",1980,0.133,0.219,0.072,0.14,0.139,0.07,0.06,0.036,0.037,0.007,0.131,0.058,0.092
"132",1981,0.334,0.196,0.207,0.128,0.066,0.123,0.094,0.122,0.072,0.003,0.071,0.267,0.14
"133",1982,-0.048,0.005,-0.127,0.026,0.043,-0.049,-0.019,-0.009,0.074,0.005,-0.01,0.253,0.012
"134",1983,0.431,0.31,0.209,0.115,0.135,0.136,0.151,0.198,0.188,0.099,0.257,0.083,0.193
"135",1984,0.12,0.017,0.05,-0.041,0.09,-0.014,-0.034,0.04,0.036,-0.023,-0.124,-0.277,-0.013
"136",1985,0.008,-0.138,-0.026,-0.035,-0.002,-0.059,-0.057,0.03,-0.03,0.021,-0.077,0.013,-0.029
"137",1986,0.127,0.089,0.076,0.082,0.044,0.051,0,0.005,0.013,0.064,-0.004,0.01,0.046
"138",1987,0.112,0.302,0.024,0.093,0.143,0.125,0.266,0.233,0.272,0.2,0.196,0.322,0.191
"139",1988,0.39,0.229,0.268,0.228,0.21,0.224,0.181,0.179,0.188,0.146,0.03,0.149,0.201
"140",1989,0.015,0.147,0.135,0.08,0.079,0.079,0.162,0.181,0.145,0.154,0.062,0.21,0.121
"141",1990,0.222,0.307,0.562,0.367,0.28,0.279,0.234,0.252,0.175,0.33,0.316,0.247,0.297
"142",1991,0.288,0.292,0.19,0.385,0.302,0.306,0.312,0.261,0.243,0.187,0.158,0.125,0.254
"143",1992,0.366,0.321,0.252,0.144,0.178,0.127,-0.013,0.006,-0.059,-0.05,-0.089,0.078,0.105
"144",1993,0.312,0.252,0.244,0.131,0.179,0.177,0.133,0.096,0.062,0.098,-0.046,0.119,0.145
"145",1994,0.178,-0.052,0.22,0.206,0.271,0.265,0.173,0.182,0.187,0.307,0.308,0.245,0.206
"146",1995,0.419,0.595,0.325,0.284,0.216,0.308,0.327,0.354,0.252,0.329,0.322,0.127,0.321
"147",1996,0.115,0.323,0.186,0.13,0.216,0.17,0.221,0.205,0.099,0.135,0.149,0.234,0.182
"148",1997,0.206,0.318,0.347,0.273,0.286,0.402,0.366,0.438,0.475,0.554,0.498,0.505,0.389
"149",1998,0.483,0.763,0.558,0.636,0.573,0.592,0.672,0.603,0.392,0.404,0.295,0.473,0.536
"150",1999,0.347,0.589,0.228,0.327,0.245,0.273,0.291,0.223,0.298,0.254,0.237,0.383,0.307
"151",2000,0.227,0.455,0.382,0.479,0.28,0.275,0.262,0.358,0.307,0.222,0.162,0.151,0.295
"152",2001,0.363,0.325,0.515,0.453,0.414,0.43,0.465,0.5,0.418,0.417,0.611,0.37,0.44
"153",2002,0.661,0.705,0.699,0.465,0.425,0.476,0.487,0.445,0.42,0.407,0.449,0.327,0.496
"154",2003,0.596,0.453,0.459,0.437,0.477,0.46,0.477,0.55,0.542,0.612,0.459,0.595,0.509
"155",2004,0.502,0.611,0.525,0.479,0.315,0.328,0.358,0.397,0.442,0.472,0.6,0.359,0.45
"156",2005,0.55,0.395,0.56,0.603,0.52,0.552,0.55,0.54,0.566,0.608,0.629,0.472,0.544
"157",2006,0.385,0.562,0.463,0.407,0.401,0.525,0.488,0.532,0.499,0.562,0.541,0.698,0.505
"158",2007,0.832,0.56,0.524,0.581,0.447,0.419,0.441,0.443,0.459,0.481,0.387,0.349,0.493
"159",2008,0.171,0.245,0.55,0.331,0.34,0.362,0.451,0.432,0.406,0.547,0.524,0.391,0.395
"160",2009,0.481,0.441,0.406,0.515,0.441,0.554,0.539,0.589,0.564,0.515,0.545,0.474,0.506
"161",2010,0.561,0.577,0.678,0.679,0.591,0.587,0.619,0.543,0.442,0.496,0.593,0.343,0.559
"162",2011,0.313,0.327,0.425,0.48,0.384,0.489,0.51,0.488,0.454,0.453,0.347,0.401,0.422
"163",2012,0.306,0.302,0.358,0.575,0.574,0.557,0.51,0.536,0.553,0.556,0.554,0.275,0.47
"164",2013,0.45,0.486,0.401,0.439,0.52,0.487,0.514,0.533,0.535,0.497,0.639,0.508,0.499
"165",2014,0.523,0.313,0.561,0.657,0.599,0.618,0.541,0.666,0.589,0.626,0.489,0.634,0.567
"166",2015,0.688,0.66,0.681,0.656,0.696,0.73,0.696,0.732,0.784,0.82,0.81,1.01,0.746
